3.000000000000000000e+00,1.712492202680731879e+01
3.012024048096192175e+00,1.207874769879391863e+01
3.024048096192384794e+00,1.293813284093439009e+01
3.036072144288576968e+00,6.786856405566766171e+00
3.048096192384769587e+00,1.326723739838586269e+00
3.060120240480961762e+00,1.230563261128365582e+01
3.072144288577154381e+00,9.909407407967055548e+00
3.084168336673346555e+00,4.547751978533777439e+00
3.096192384769539174e+00,-1.977993978914014406e+00
3.108216432865731349e+00,1.740881664989071709e+01
3.120240480961923968e+00,2.342020889366983383e+01
3.132264529058116143e+00,1.807863029014517053e+01
3.144288577154308761e+00,1.036124128560549806e+01
3.156312625250500936e+00,1.164458747618796508e+01
3.168336673346693555e+00,5.080328299409738513e+00
3.180360721442885730e+00,9.644077026506717942e+00
3.192384769539078349e+00,7.379722245714005702e+00
3.204408817635270523e+00,4.580168963099628954e-01
3.216432865731462698e+00,9.268686870912350884e+00
3.228456913827655317e+00,9.343898444564034733e+00
3.240480961923847492e+00,-8.987208850678527483e+00
3.252505010020040110e+00,1.089142200830288232e+01
3.264529058116232285e+00,1.363311937918337158e+00
3.276553106212424904e+00,-2.261820731874042423e-02
3.288577154308617079e+00,1.790718196095062886e+00
3.300601202404809698e+00,4.535819454798024175e+00
3.312625250501001872e+00,7.630286036249174231e+00
3.324649298597194491e+00,-2.090368854526370335e+00
3.336673346693386666e+00,1.765162047187422445e+01
3.348697394789579285e+00,1.638160511495065919e-01
3.360721442885771459e+00,1.458797174878288239e+01
3.372745490981964078e+00,4.064978143402493416e+00
3.384769539078156253e+00,1.427047910004576892e+01
3.396793587174348872e+00,8.535926768374693552e+00
3.408817635270541047e+00,1.013049782955560829e+01
3.420841683366733221e+00,3.618561849366623839e+00
3.432865731462925840e+00,-1.760231525801036589e+00
3.444889779559118459e+00,1.320891353822009506e+01
3.456913827655310634e+00,5.485774052155695912e+00
3.468937875751502808e+00,9.006880159806794239e+00
3.480961923847695427e+00,1.364443797638729805e+01
3.492985971943887602e+00,4.839469992884939842e+00
3.505010020040080221e+00,1.933447682660301759e+00
3.517034068136272396e+00,8.814387350991745862e+00
3.529058116232465014e+00,9.179600940358495720e+00
3.541082164328657189e+00,1.360262188584112408e+01
3.553106212424849808e+00,1.128778061893309115e+01
3.565130260521041983e+00,1.618505230900445468e+01
3.577154308617234602e+00,4.664235790660023362e+00
3.589178356713426776e+00,4.507991688839391387e+00
3.601202404809619395e+00,8.076621612403851458e+00
3.613226452905811570e+00,1.480324730095969343e+01
3.625250501002003745e+00,5.291917861834507519e-01
3.637274549098196363e+00,8.777348204090337447e+00
3.649298597194388982e+00,2.307567126372409128e+00
3.661322645290581157e+00,8.786084735121052702e+00
3.673346693386773332e+00,6.010166796070906869e+00
3.685370741482965951e+00,1.061540134911400912e+01
3.697394789579158569e+00,4.405845010857900590e+00
3.709418837675350744e+00,1.058758633293876272e+01
3.721442885771542919e+00,2.186080223977127979e+00
3.733466933867735538e+00,1.211382038059674571e+01
3.745490981963927712e+00,1.799997217457384835e+01
3.757515030060120331e+00,6.052876379417167385e+00
3.769539078156312506e+00,1.083404057192743863e+01
3.781563126252505125e+00,1.235106701187205402e+01
3.793587174348697300e+00,8.908238189341123103e+00
3.805611222444889918e+00,2.863949913596925967e+00
3.817635270541082093e+00,4.430073583527628145e+00
3.829659318637274268e+00,6.531787621542513023e-01
3.841683366733466887e+00,1.277883930709353422e+01
3.853707414829659506e+00,1.170330285627358613e+01
3.865731462925851680e+00,8.075461515611207730e+00
3.877755511022043855e+00,1.271772584668556938e+01
3.889779559118236474e+00,-2.548166441278103989e+00
3.901803607214429093e+00,1.834460489903910130e+01
3.913827655310621267e+00,1.515598327955339286e+01
3.925851703406813442e+00,-5.263601194258207272e+00
3.937875751503006061e+00,1.459722953098891374e+01
3.949899799599198236e+00,4.279811739218920330e+00
3.961923847695390855e+00,9.648165040907521472e+00
3.973947895791583029e+00,2.323995433693549550e+00
3.985971943887775648e+00,2.014437344154892173e+00
3.997995991983967823e+00,1.007010333191108309e+01
4.010020040080160442e+00,1.457997915638442699e+01
4.022044088176352616e+00,7.106289151329796105e+00
4.034068136272544791e+00,8.989896887842284912e+00
4.046092184368736966e+00,3.719000365910971162e+00
4.058116232464930029e+00,1.153679225372747474e+01
4.070140280561122204e+00,1.108299568188799533e+01
4.082164328657314378e+00,4.650595242490708436e+00
4.094188376753507441e+00,7.290519024114644253e+00
4.106212424849699616e+00,5.800192023659292317e+00
4.118236472945891791e+00,1.294892218178731014e+01
4.130260521042083965e+00,1.237417991794272965e+01
4.142284569138276140e+00,9.277579154064984124e+00
4.154308617234469203e+00,6.217635196103342032e+00
4.166332665330661378e+00,5.836194779754522166e+00
4.178356713426853553e+00,2.563303743025577397e+00
4.190380761523046615e+00,9.126513631841744356e+00
4.202404809619238790e+00,5.917605630925104165e+00
4.214428857715430965e+00,2.107876823105193154e+01
4.226452905811623140e+00,8.484670836940898297e+00
4.238476953907815314e+00,1.201022920188220411e+01
4.250501002004007489e+00,6.999210733255159411e+00
4.262525050100200552e+00,8.092936825532227374e+00
4.274549098196392727e+00,7.096092851551720315e+00
4.286573146292584902e+00,8.644630032792706587e+00
4.298597194388777964e+00,9.586122310672189784e+00
4.310621242484970139e+00,1.636381571410589153e+00
4.322645290581162314e+00,2.248632528559468113e+01
4.334669338677354489e+00,5.127707062517874448e+00
4.346693386773546663e+00,9.723916686157277667e+00
4.358717434869739726e+00,1.385129350384799984e+01
4.370741482965931901e+00,5.968562278200273852e+00
4.382765531062124076e+00,9.553894073140321908e+00
4.394789579158317139e+00,2.871384141204945450e+00
4.406813627254509314e+00,1.248108964214450367e+01
4.418837675350701488e+00,1.109280417972757604e+01
4.430861723446893663e+00,1.024458728133886964e+01
4.442885771543085838e+00,3.529701591472218958e+00
4.454909819639278012e+00,-6.623312776928980128e-01
4.466933867735471075e+00,-7.681046226362955309e-01
4.478957915831663250e+00,4.245421520511282409e+00
4.490981963927855425e+00,1.262392729767787536e+01
4.503006012024048488e+00,1.275156362451611614e+01
4.515030060120240663e+00,3.035724965160736311e+00
4.527054108216432837e+00,9.448363734277991810e+00
4.539078156312625012e+00,1.557371560845660774e+01
4.551102204408817187e+00,-1.114404549301704961e+00
4.563126252505010250e+00,1.392503708552034958e+01
4.575150300601202424e+00,1.647258786939992348e+01
4.587174348697394599e+00,2.989012112387344544e+00
4.599198396793587662e+00,1.449212901617804405e+01
4.611222444889779837e+00,4.698374613445739811e+00
4.623246492985972012e+00,8.137557315518039402e+00
4.635270541082164186e+00,9.849162998957002202e+00
4.647294589178356361e+00,6.944733638642856199e+00
4.659318637274548536e+00,8.698890962647251257e+00
4.671342685370741599e+00,8.425075913565819974e+00
4.683366733466933773e+00,6.732176342183051609e+00
4.695390781563125948e+00,6.582149198158697700e+00
4.707414829659319011e+00,1.018236974986708887e+01
4.719438877755511186e+00,5.691328700157793463e+00
4.731462925851703361e+00,5.679434139886898159e+00
4.743486973947895535e+00,1.093551478137097632e+00
4.755511022044087710e+00,6.386602018371720035e+00
4.767535070140280773e+00,5.396224724007517182e+00
4.779559118236472948e+00,1.069806431496564336e+01
4.791583166332665122e+00,7.360779706393469013e+00
4.803607214428858185e+00,2.659561244221925413e+00
4.815631262525050360e+00,4.182691433187631702e+00
4.827655310621242535e+00,9.508642134807548274e+00
4.839679358717434710e+00,7.323158854771330439e+00
4.851703406813626884e+00,1.516191004312642576e+01
4.863727454909819947e+00,1.136693066817652209e+01
4.875751503006012122e+00,1.991038078160995894e+01
4.887775551102204297e+00,7.448542164858012349e+00
4.899799599198396471e+00,9.919642756933267691e+00
4.911823647294589534e+00,6.049165856096205829e-01
4.923847695390781709e+00,1.115439460724023135e+01
4.935871743486973884e+00,1.095537317715795389e+01
4.947895791583166059e+00,1.618692401345481358e+01
4.959919839679358233e+00,8.042482795011537178e+00
4.971943887775551296e+00,4.584979419060352335e+00
4.983967935871743471e+00,5.721900505756036814e+00
4.995991983967935646e+00,2.156330052160563326e+01
5.008016032064128709e+00,1.892862295366981584e-01
5.020040080160320883e+00,3.450626129829904798e+00
5.032064128256513058e+00,2.104419527110657384e+00
5.044088176352705233e+00,4.797482877650622868e-01
5.056112224448897408e+00,1.349906715418866732e+01
5.068136272545089582e+00,1.970946743500966036e+01
5.080160320641282645e+00,1.059696900384935603e+01
5.092184368737474820e+00,2.569999703618643494e+00
5.104208416833667883e+00,1.501067101467582532e+01
5.116232464929860058e+00,6.815654683093226751e+00
5.128256513026052232e+00,1.151524019425576562e+01
5.140280561122244407e+00,1.251195391480596442e+01
5.152304609218436582e+00,2.270714013102985618e+01
5.164328657314628757e+00,1.120764663812064477e+01
5.176352705410821819e+00,4.605079016523919933e+00
5.188376753507013994e+00,8.146672869695040120e+00
5.200400801603206169e+00,6.533131750585472020e+00
5.212424849699399232e+00,8.531045955826016325e+00
5.224448897795591407e+00,1.433617260283708283e+01
5.236472945891783581e+00,6.218966180868656934e+00
5.248496993987975756e+00,1.891211370906805911e+01
5.260521042084167931e+00,1.434085559399317589e+01
5.272545090180360106e+00,1.207333044081947371e+01
5.284569138276553169e+00,1.223440069260210805e+01
5.296593186372745343e+00,8.166547405879096999e+00
5.308617234468938406e+00,5.255067605963439803e+00
5.320641282565130581e+00,-5.794763482577508285e+00
5.332665330661322756e+00,1.310351642939353844e+01
5.344689378757514930e+00,8.611179483999833906e+00
5.356713426853707105e+00,1.463100392747411149e+01
5.368737474949899280e+00,2.573039852490073898e+01
5.380761523046092343e+00,1.289683753933237220e+01
5.392785571142284518e+00,1.154118510456648217e+01
5.404809619238477580e+00,3.127901636182617295e+00
5.416833667334669755e+00,1.853382533823443623e+01
5.428857715430861930e+00,1.545636169274825633e+01
5.440881763527054105e+00,8.584018368734142257e+00
5.452905811623246279e+00,8.686089723342899305e+00
5.464929859719438454e+00,5.838066872387449813e+00
5.476953907815630629e+00,7.442064963446129333e+00
5.488977955911823692e+00,1.846599983632880182e+01
5.501002004008015867e+00,5.354948649912622649e+00
5.513026052104208929e+00,3.082547850795323896e+00
5.525050100200401104e+00,1.931310912803977686e+01
5.537074148296593279e+00,7.151457016881201056e+00
5.549098196392785454e+00,1.663935378928731978e+01
5.561122244488977628e+00,1.481641973024239789e+01
5.573146292585169803e+00,1.353141050912027588e+01
5.585170340681362866e+00,7.145337779563808667e+00
5.597194388777555041e+00,1.637067707571851116e+01
5.609218436873748104e+00,1.467572766196390610e+01
5.621242484969940278e+00,2.006661057621116839e+01
5.633266533066132453e+00,5.940308359404100180e+00
5.645290581162324628e+00,1.329773105138136557e+01
5.657314629258516803e+00,1.486634053076890893e+01
5.669338677354708977e+00,7.710158762372597785e+00
5.681362725450901152e+00,1.768201001850242449e+01
5.693386773547094215e+00,1.811948133396060712e+01
5.705410821643286390e+00,6.940991792527246851e+00
5.717434869739479453e+00,9.847781676214641067e+00
5.729458917835671627e+00,1.895181033237922463e+01
5.741482965931863802e+00,1.667861410220431750e+01
5.753507014028055977e+00,1.927284217138179656e+01
5.765531062124248152e+00,1.806851878811003331e+01
5.777555110220440326e+00,1.657205582228801433e+01
5.789579158316633389e+00,1.236519097840852055e+01
5.801603206412825564e+00,1.471372661973536644e+01
5.813627254509018627e+00,1.678074993355116007e+01
5.825651302605210802e+00,2.469156377574615391e+01
5.837675350701402976e+00,6.904686097719220150e+00
5.849699398797595151e+00,1.659595632657474340e+01
5.861723446893787326e+00,9.887148781218167315e+00
5.873747494989979501e+00,1.797703370389227473e+01
5.885771543086171675e+00,1.538930669166382792e+01
5.897795591182364738e+00,9.002147522674940561e+00
5.909819639278556913e+00,1.040460541088222257e+01
5.921843687374749976e+00,2.048144225262682383e+01
5.933867735470942151e+00,1.300918508511104577e+01
5.945891783567134325e+00,1.386538359340716120e+01
5.957915831663326500e+00,5.277133345536446640e+00
5.969939879759518675e+00,7.087982416765982840e+00
5.981963927855710850e+00,8.509107360388281194e+00
5.993987975951903913e+00,2.434363634846215518e+01
6.006012024048096087e+00,9.827603678782296015e+00
6.018036072144289150e+00,5.903192320295231887e+00
6.030060120240481325e+00,1.725253413250460710e+01
6.042084168336673500e+00,1.905503542855435128e+01
6.054108216432865675e+00,2.451434544882347666e+01
6.066132264529057849e+00,1.834032552817281925e+01
6.078156312625250024e+00,1.334938275497312254e+01
6.090180360721442199e+00,4.450318606165705404e+00
6.102204408817635262e+00,8.788087037227018783e+00
6.114228456913827436e+00,7.594503312065828737e+00
6.126252505010020499e+00,1.749554479026696896e+01
6.138276553106212674e+00,2.039805635796983196e+01
6.150300601202404849e+00,1.720327775918701363e+01
6.162324649298597024e+00,1.105812967338400554e+01
6.174348697394789198e+00,2.756918440522988334e+01
6.186372745490981373e+00,1.132926675920846549e+01
6.198396793587174436e+00,1.907482682629878568e+01
6.210420841683366611e+00,1.121849934343668664e+01
6.222444889779559674e+00,1.915652102764714115e+01
6.234468937875751848e+00,1.858591414811034070e+01
6.246492985971944023e+00,1.300135128039966581e+01
6.258517034068136198e+00,2.570193659220583626e+01
6.270541082164328373e+00,1.669259144473694434e+01
6.282565130260520547e+00,1.209078832506578038e+01
6.294589178356713610e+00,1.298712686293928797e+01
6.306613226452905785e+00,1.097450563244687061e+01
6.318637274549097960e+00,1.922717661761119246e+01
6.330661322645291023e+00,2.172626678372255071e+01
6.342685370741483197e+00,1.940962119700365918e+00
6.354709418837675372e+00,2.098289808795890110e+01
6.366733466933867547e+00,1.709740409422436258e+01
6.378757515030059722e+00,2.238987805948536192e+01
6.390781563126251896e+00,2.009001469874905865e+01
6.402805611222444959e+00,1.760414861479939574e+01
6.414829659318637134e+00,1.440373290734619083e+01
6.426853707414830197e+00,1.356130559272493485e+01
6.438877755511022372e+00,1.486606713321618933e+01
6.450901803607214546e+00,2.479506321337511565e+01
6.462925851703406721e+00,8.938971639313100681e+00
6.474949899799598896e+00,1.617816609939941230e+01
6.486973947895791071e+00,1.195816495314210393e+01
6.498997995991984133e+00,6.297693019593687325e+00
6.511022044088176308e+00,1.455104553536008360e+01
6.523046092184368483e+00,1.172408391078357681e+01
6.535070140280561546e+00,1.946803249626071874e+01
6.547094188376753721e+00,2.059138754631126744e+01
6.559118236472945895e+00,2.198141012036755271e+01
6.571142284569138070e+00,9.172644067464403861e+00
6.583166332665330245e+00,1.197151930358441163e+01
6.595190380761522420e+00,2.361659248266932565e+01
6.607214428857715482e+00,1.241289005309815607e+01
6.619238476953907657e+00,1.658473996798546324e+01
6.631262525050100720e+00,8.228186812487537694e+00
6.643286573146292895e+00,7.001229034807876062e+00
6.655310621242485070e+00,1.797211962487012471e+01
6.667334669338677244e+00,1.580935002626437225e+01
6.679358717434869419e+00,2.392362465492260526e+01
6.691382765531061594e+00,1.106968965953866579e+01
6.703406813627254657e+00,2.420835126287546046e+01
6.715430861723446831e+00,8.415267808718539300e+00
6.727454909819639894e+00,1.560019774825172512e+01
6.739478957915832069e+00,2.725874451715829139e+01
6.751503006012024244e+00,8.616181247839858059e+00
6.763527054108216419e+00,1.659284495222920341e+01
6.775551102204408593e+00,1.792746968542287433e+01
6.787575150300600768e+00,1.263797938012787370e+01
6.799599198396792943e+00,1.405824611996938600e+01
6.811623246492986006e+00,5.361466938789154923e+00
6.823647294589178181e+00,1.827635225842671218e+01
6.835671342685371243e+00,1.812965685274399874e+01
6.847695390781563418e+00,1.396120032398881605e+01
6.859719438877755593e+00,2.213321292397441908e+01
6.871743486973947768e+00,8.979823466285186129e+00
6.883767535070139942e+00,1.877157209302608720e+01
6.895791583166332117e+00,1.091378884304609542e+01
6.907815631262525180e+00,1.253869765103873135e+01
6.919839679358717355e+00,1.784789278175190930e+01
6.931863727454910418e+00,1.283125411708206087e+01
6.943887775551102592e+00,2.355856025950687993e+01
6.955911823647294767e+00,2.545797352288789384e+01
6.967935871743486942e+00,1.940884245566349975e+01
6.979959919839679117e+00,2.655224144314399126e+01
6.991983967935871291e+00,2.259679016467980261e+01
7.004008016032064354e+00,2.032940477914885236e+01
7.016032064128256529e+00,1.562414816333056322e+01
7.028056112224448704e+00,2.137976841831275721e+01
7.040080160320640879e+00,8.294000319804178289e+00
7.052104208416833941e+00,1.156012310851912162e+01
7.064128256513026116e+00,1.606187574249712213e+01
7.076152304609218291e+00,1.083977258112955866e+01
7.088176352705410466e+00,1.537942605570128940e+01
7.100200400801603529e+00,1.248632312961813895e+01
7.112224448897795703e+00,1.076071650445746464e+01
7.124248496993987878e+00,2.270558017807768891e+01
7.136272545090180053e+00,5.295984916902105155e+00
7.148296593186373116e+00,1.875783606761227063e+01
7.160320641282565290e+00,1.895544582267606515e+01
7.172344689378757465e+00,2.634380759631307711e+01
7.184368737474949640e+00,2.154307236943046178e+01
7.196392785571141815e+00,2.020447088972624172e+01
7.208416833667334878e+00,1.582303777823006286e+01
7.220440881763527052e+00,2.749911521017406812e+01
7.232464929859719227e+00,2.457081703654048255e+01
7.244488977955911402e+00,1.394744178754435993e+01
7.256513026052104465e+00,1.982851526798892294e+01
7.268537074148296639e+00,2.045493480447808565e+01
7.280561122244488814e+00,1.555114959783615447e+01
7.292585170340680989e+00,9.483574468568679805e+00
7.304609218436874052e+00,1.903856027936070561e+01
7.316633266533066227e+00,1.831992020229319706e+01
7.328657314629258401e+00,2.059483707798357344e+01
7.340681362725450576e+00,7.512819261143752314e+00
7.352705410821643639e+00,1.641282909384536026e+01
7.364729458917835814e+00,2.475200794115310288e+01
7.376753507014027988e+00,1.726732707069629313e+01
7.388777555110220163e+00,1.525441207873991978e+01
7.400801603206412338e+00,2.099137452570669282e+01
7.412825651302605401e+00,1.201258983165543981e+01
7.424849699398797576e+00,2.513486880177856975e+01
7.436873747494989750e+00,1.127594561636899329e+01
7.448897795591181925e+00,2.158239373955679596e+01
7.460921843687374988e+00,1.828718663095842345e+01
7.472945891783567163e+00,2.456074759586241640e+01
7.484969939879759337e+00,1.908068162180175875e+01
7.496993987975951512e+00,2.340181035429731082e+01
7.509018036072144575e+00,2.082169881011249757e+01
7.521042084168336750e+00,1.471312514864565557e+01
7.533066132264528925e+00,1.752909822806760687e+01
7.545090180360721099e+00,3.251799253285844316e+01
7.557114228456914162e+00,1.104852207324153568e+01
7.569138276553106337e+00,2.828717347998194498e+01
7.581162324649298512e+00,2.147674513819449871e+01
7.593186372745490686e+00,2.103580654033126152e+01
7.605210420841683749e+00,2.466822294514460978e+01
7.617234468937875924e+00,2.504243630079200855e+01
7.629258517034068099e+00,2.108414235867446962e+01
7.641282565130260274e+00,3.131623424653887966e+01
7.653306613226452448e+00,6.615064678363399508e+00
7.665330661322645511e+00,3.067504265610510572e+01
7.677354709418837686e+00,2.033343430017751885e+01
7.689378757515029861e+00,1.062639281872841934e+01
7.701402805611222036e+00,6.659396950208471111e+00
7.713426853707415098e+00,3.005673722876412057e+01
7.725450901803607273e+00,7.453908840933609170e+00
7.737474949899799448e+00,1.338433912808920390e+01
7.749498997995991623e+00,1.817757388451768463e+01
7.761523046092184686e+00,1.718828913184905005e+01
7.773547094188376860e+00,1.778705019842111312e+01
7.785571142284569035e+00,1.588071985578336331e+01
7.797595190380761210e+00,1.544714687857184288e+01
7.809619238476954273e+00,1.928948358295497911e+01
7.821643286573146447e+00,8.704746422886881163e+00
7.833667334669338622e+00,1.961442220621514210e+01
7.845691382765530797e+00,2.638451969550102305e+01
7.857715430861722972e+00,2.348443423347824321e+01
7.869739478957916035e+00,2.249299618336075923e+01
7.881763527054108209e+00,2.320630618839627601e+01
7.893787575150300384e+00,2.356794831186048000e+01
7.905811623246492559e+00,1.901462152876713319e+01
7.917835671342685622e+00,2.597914477073036466e+01
7.929859719438877796e+00,2.040306949186721397e+01
7.941883767535069971e+00,2.431005551812925702e+01
7.953907815631262146e+00,1.601834563626189833e+01
7.965931863727455209e+00,1.645880902094616971e+01
7.977955911823647384e+00,2.649520947018594796e+01
7.989979959919839558e+00,2.418391882130852366e+01
8.002004008016031733e+00,2.391827087152721276e+01
8.014028056112223908e+00,2.325764552271148844e+01
8.026052104208417859e+00,2.325007631509708972e+01
8.038076152304608257e+00,1.311481159904856497e+01
8.050100200400802208e+00,2.030574100848709307e+01
8.062124248496992607e+00,2.018208289956237778e+01
8.074148296593186558e+00,2.492720981274133152e+01
8.086172344689378733e+00,2.401143772103741014e+01
8.098196392785570907e+00,2.255838250260099898e+01
8.110220440881763082e+00,1.436529994428381052e+01
8.122244488977955257e+00,1.893553084644744544e+01
8.134268537074149208e+00,1.686018138806321076e+01
8.146292585170339606e+00,2.565016991248219824e+01
8.158316633266533557e+00,1.498843140375702276e+01
8.170340681362725732e+00,1.904667512755665726e+01
8.182364729458917907e+00,2.478310424942474555e+01
8.194388777555110082e+00,3.033621859425904077e+01
8.206412825651302256e+00,1.762224440401040937e+01
8.218436873747496207e+00,1.326072648014384114e+01
8.230460921843686606e+00,2.506796452946526443e+01
8.242484969939880557e+00,9.916430704362301896e+00
8.254509018036070955e+00,2.622701622592480675e+01
8.266533066132264906e+00,1.250241924221375101e+01
8.278557114228457081e+00,1.064542355440325494e+01
8.290581162324649256e+00,1.132923734644407254e+01
8.302605210420841431e+00,1.478771512086898277e+01
8.314629258517033605e+00,2.037700050577724653e+01
8.326653306613227556e+00,1.913284250612496251e+01
8.338677354709417955e+00,1.699096253948113855e+01
8.350701402805611906e+00,6.706572866312221493e+00
8.362725450901802304e+00,1.959959636448674303e+01
8.374749498997996255e+00,2.417648339155581994e+01
8.386773547094188430e+00,1.953351854709121938e+01
8.398797595190380605e+00,2.315369205453904300e+01
8.410821643286572780e+00,2.259117658712068177e+01
8.422845691382764954e+00,2.384183456017158420e+01
8.434869739478958905e+00,1.917524455387781757e+01
8.446893787575149304e+00,1.920123913830813223e+01
8.458917835671343255e+00,4.654758516706245075e+00
8.470941883767535430e+00,2.127448546007721930e+01
8.482965931863727604e+00,2.377869422380286579e+01
8.494989979959919779e+00,1.742708110279296818e+01
8.507014028056111954e+00,2.621194384604478955e+01
8.519038076152304129e+00,1.847087046575253666e+01
8.531062124248496303e+00,1.699091116372267152e+01
8.543086172344690254e+00,1.872020410420554271e+01
8.555110220440880653e+00,2.538146541378237941e+01
8.567134268537074604e+00,2.432622823088805575e+01
8.579158316633266779e+00,1.378572997690621094e+01
8.591182364729458953e+00,3.483700088358664004e+01
8.603206412825651128e+00,3.844969676878481124e+00
8.615230460921843303e+00,2.548241784880829996e+01
8.627254509018037254e+00,1.593515731753544706e+01
8.639278557114227652e+00,2.484305943983048337e+01
8.651302605210421603e+00,1.289054219376834709e+01
8.663326653306612002e+00,2.306288556358710906e+01
8.675350701402805953e+00,5.151889673834622485e+00
8.687374749498998128e+00,2.029005716729984243e+01
8.699398797595190302e+00,2.345732415025774387e+01
8.711422845691382477e+00,2.875155269865388163e+01
8.723446893787574652e+00,1.363718581593643009e+01
8.735470941883768603e+00,2.015706193855457329e+01
8.747494989979959001e+00,1.347685241791905320e+01
8.759519038076152952e+00,1.972650667698528792e+01
8.771543086172343351e+00,2.357562283683512305e+01
8.783567134268537302e+00,2.459343422887317132e+01
8.795591182364729477e+00,2.196721966956015493e+01
8.807615230460921651e+00,1.287418676639101989e+01
8.819639278557113826e+00,3.014204093598014822e+01
8.831663326653306001e+00,2.127229568876860100e+01
8.843687374749499952e+00,1.828813877702117807e+01
8.855711422845690350e+00,3.127403247941775533e+01
8.867735470941884302e+00,2.161417387270592982e+01
8.879759519038076476e+00,2.728236249933023316e+01
8.891783567134268651e+00,1.347914568561315463e+01
8.903807615230460826e+00,2.285023804494725397e+01
8.915831663326653000e+00,1.921471480798417275e+01
8.927855711422846952e+00,1.658857293090227714e+01
8.939879759519037350e+00,1.708098196855366169e+01
8.951903807615231301e+00,2.709762613925765962e+01
8.963927855711421699e+00,1.876799020743719737e+01
8.975951903807615651e+00,1.195348480203813679e+01
8.987975951903807825e+00,2.811644271328489708e+01
9.000000000000000000e+00,1.602630858750760012e+01
